"Date","BTC-USD","ETH-USD","LTC-USD","XRP-USD","ADA-USD","TSLA","AAPL","AMZN","MSFT","PG"
"2022-10-15 08:00:00",19067.634766,1274.871704,50.469181,0.481507,0.363744,NA,NA,NA,NA,NA
"2022-10-16 08:00:00",19268.09375,1306.296631,51.480919,0.47701,0.370281,NA,NA,NA,NA,NA
"2022-10-17 08:00:00",19550.757813,1331.713623,51.843838,0.479918,0.372345,219.350006,142.410004,113.790001,237.529999,127.339996
"2022-10-18 08:00:00",19334.416016,1310.447021,51.877003,0.465977,0.36182,220.190002,143.75,116.360001,238.5,128.369995
"2022-10-19 08:00:00",19139.535156,1285.744263,50.986633,0.451227,0.350032,222.039993,143.860001,115.07,236.479996,129.559998
"2022-10-20 08:00:00",19053.740234,1283.200928,51.191002,0.448084,0.340254,207.279999,143.389999,115.25,236.149994,126.989998
"2022-10-21 08:00:00",19172.46875,1299.946411,51.623371,0.461098,0.349077,214.440002,147.270004,119.32,242.119995,128.580002
"2022-10-22 08:00:00",19208.189453,1314.299194,52.180172,0.46547,0.351409,NA,NA,NA,NA,NA
"2022-10-23 08:00:00",19567.007813,1363.447021,53.950367,0.469033,0.362099,NA,NA,NA,NA,NA
"2022-10-24 08:00:00",19345.572266,1344.998535,52.569244,0.453821,0.357857,211.25,149.449997,119.82,247.25,129.369995
"2022-10-25 08:00:00",20095.857422,1461.665405,56.025154,0.461544,0.401988,222.419998,152.339996,120.599998,250.660004,130.860001
"2022-10-26 08:00:00",20770.441406,1566.56665,56.391678,0.469376,0.403492,224.639999,149.350006,115.660004,231.320007,131.779999
"2022-10-27 08:00:00",20285.835938,1514.374878,54.80761,0.462407,0.388697,225.089996,144.800003,110.959999,226.75,131.880005
"2022-10-28 08:00:00",20595.351563,1555.477905,55.003899,0.473981,0.404507,228.520004,155.740005,103.410004,235.869995,135.220001
"2022-10-29 08:00:00",20818.476563,1619.698486,56.496178,0.470416,0.419778,NA,NA,NA,NA,NA
"2022-10-30 08:00:00",20635.603516,1590.783325,55.389553,0.458455,0.406047,NA,NA,NA,NA,NA
"2022-10-31 08:00:00",20495.773438,1572.714478,55.084435,0.465915,0.406336,227.539993,153.339996,102.440002,232.130005,134.669998
"2022-11-01 08:00:00",20485.273438,1579.70459,55.12719,0.464577,0.401402,227.820007,150.649994,96.790001,228.169998,134.880005
"2022-11-02 08:00:00",20159.503906,1519.711792,60.558468,0.450874,0.386076,214.979996,145.029999,92.120003,220.100006,132.940002
"2022-11-03 08:00:00",20209.988281,1531.541748,61.921314,0.455135,0.38942,215.309998,138.880005,89.300003,214.25,132.029999
"2022-11-04 08:00:00",21147.230469,1645.093384,67.596596,0.504404,0.421525,207.470001,138.380005,90.980003,221.389999,134.440002
"2022-11-05 08:00:00",21282.691406,1627.968018,69.721199,0.49333,0.426735,NA,NA,NA,NA,NA
"2022-11-06 08:00:00",20926.486328,1572.234741,68.086052,0.47067,0.403005,NA,NA,NA,NA,NA
"2022-11-07 08:00:00",20602.816406,1568.591309,67.652267,0.465857,0.404259,197.080002,138.919998,90.529999,227.869995,136.5
"2022-11-08 08:00:00",18541.271484,1332.835571,57.391804,0.406242,0.371834,191.300003,139.5,89.980003,228.869995,136.809998
"2022-11-09 08:00:00",15880.780273,1100.1698,50.658577,0.333181,0.317837,177.589996,134.869995,86.139999,224.509995,136.479996
"2022-11-10 08:00:00",17586.771484,1299.4646,60.361053,0.395705,0.368977,190.720001,146.869995,96.629997,242.979996,141.179993
"2022-11-11 08:00:00",17034.292969,1287.221069,61.242283,0.384159,0.354667,195.970001,149.699997,100.790001,247.110001,140.970001
"2022-11-12 08:00:00",16799.185547,1255.268311,59.855553,0.363677,0.339144,NA,NA,NA,NA,NA
"2022-11-13 08:00:00",16353.365234,1221.819214,57.487175,0.340296,0.330127,NA,NA,NA,NA,NA
"2022-11-14 08:00:00",16618.199219,1241.604248,56.5462,0.376406,0.331849,190.949997,148.279999,98.489998,241.550003,140.979996
"2022-11-15 08:00:00",16884.613281,1251.736206,58.007263,0.388521,0.337009,194.419998,150.039993,98.940002,241.970001,140.490005
"2022-11-16 08:00:00",16669.439453,1215.602539,57.516422,0.376301,0.332382,186.919998,148.789993,97.120003,241.729996,141.740005
"2022-11-17 08:00:00",16687.517578,1200.808594,62.484116,0.382544,0.324859,183.169998,150.720001,94.849998,241.679993,140.869995
"2022-11-18 08:00:00",16697.777344,1212.300293,62.643764,0.383063,0.326221,180.190002,151.289993,94.139999,241.220001,142.570007
"2022-11-19 08:00:00",16711.546875,1218.426758,63.812397,0.384699,0.328512,NA,NA,NA,NA,NA
"2022-11-20 08:00:00",16291.832031,1142.466675,62.002327,0.361945,0.312307,NA,NA,NA,NA,NA
"2022-11-21 08:00:00",15787.28418,1108.353027,61.373489,0.364799,0.304548,167.869995,148.009995,92.459999,242.050003,144.380005
"2022-11-22 08:00:00",16189.769531,1135.173462,70.442795,0.376061,0.311922,169.910004,150.179993,93.199997,245.029999,145.619995
"2022-11-23 08:00:00",16610.707031,1183.199585,79.000069,0.381581,0.318317,183.199997,151.070007,94.129997,247.580002,146.449997
"2022-11-24 08:00:00",16604.464844,1203.983154,78.830147,0.401992,0.316458,NA,NA,NA,NA,NA
"2022-11-25 08:00:00",16521.841797,1198.925903,74.0289,0.408412,0.314989,182.860001,148.110001,93.410004,247.490005,146.720001
"2022-11-26 08:00:00",16464.28125,1205.897949,76.372894,0.396629,0.31379,NA,NA,NA,NA,NA
"2022-11-27 08:00:00",16444.626953,1195.126953,75.044319,0.396821,0.312454,NA,NA,NA,NA,NA
"2022-11-28 08:00:00",16217.322266,1170.086182,74.120224,0.390318,0.3067,182.919998,144.220001,93.949997,241.759995,146.600006
"2022-11-29 08:00:00",16444.982422,1216.901245,75.983772,0.398549,0.309372,180.830002,141.169998,92.419998,240.330002,145.479996
"2022-11-30 08:00:00",17168.566406,1295.688599,79.297707,0.408743,0.318883,194.699997,148.029999,96.540001,255.139999,149.160004
"2022-12-01 08:00:00",16967.132813,1276.273926,77.518005,0.396708,0.314484,194.699997,148.309998,95.5,254.690002,149.25
"2022-12-02 08:00:00",17088.660156,1294.303345,77.951485,0.396273,0.319407,194.860001,147.809998,94.129997,255.020004,150.610001
"2022-12-03 08:00:00",16908.236328,1243.334839,76.597916,0.388147,0.319654,NA,NA,NA,NA,NA
"2022-12-04 08:00:00",17130.486328,1280.256592,77.214287,0.390735,0.32275,NA,NA,NA,NA,NA
"2022-12-05 08:00:00",16974.826172,1259.676758,80.263535,0.389584,0.319517,182.449997,146.630005,91.010002,250.199997,149.089996
"2022-12-06 08:00:00",17089.503906,1271.653809,79.921219,0.392094,0.318464,179.820007,142.910004,88.25,245.119995,149.279999
"2022-12-07 08:00:00",16848.126953,1232.4375,77.036057,0.383721,0.31032,174.039993,140.940002,88.459999,244.369995,150.240005
"2022-12-08 08:00:00",17233.474609,1281.116333,78.38987,0.394545,0.314843,173.440002,142.649994,90.349998,247.399994,151.320007
"2022-12-09 08:00:00",17133.152344,1264.28479,76.334564,0.389153,0.311677,179.050003,142.160004,89.089996,245.419998,150.919998
"2022-12-10 08:00:00",17128.724609,1266.384155,76.370995,0.386698,0.312606,NA,NA,NA,NA,NA
"2022-12-11 08:00:00",17104.193359,1263.86853,76.628052,0.381749,0.307711,NA,NA,NA,NA,NA
"2022-12-12 08:00:00",17206.4375,1274.619019,76.221527,0.387394,0.306949,167.820007,144.490005,90.550003,252.509995,152.470001
"2022-12-13 08:00:00",17781.318359,1320.549194,77.344482,0.395102,0.312865,160.949997,145.470001,92.489998,256.920013,152.240005
"2022-12-14 08:00:00",17815.650391,1309.328735,75.475861,0.386414,0.308134,156.800003,143.210007,91.580002,257.220001,152.839996
"2022-12-15 08:00:00",17364.865234,1266.353882,72.335472,0.378237,0.300201,157.669998,136.5,88.449997,249.009995,151.110001
"2022-12-16 08:00:00",16647.484375,1168.259399,66.326797,0.351988,0.26407,150.229996,134.509995,87.860001,244.690002,150.440002
"2022-12-17 08:00:00",16795.091797,1188.149536,64.957886,0.35481,0.2669,NA,NA,NA,NA,NA
"2022-12-18 08:00:00",16757.976563,1184.71521,64.554131,0.35027,0.266335,NA,NA,NA,NA,NA
"2022-12-19 08:00:00",16439.679688,1167.609863,63.341431,0.33887,0.252944,149.869995,132.369995,84.919998,240.449997,150.399994
"2022-12-20 08:00:00",16906.304688,1217.703613,65.746384,0.349373,0.259007,137.800003,132.300003,85.190002,241.800003,150.460007
"2022-12-21 08:00:00",16817.535156,1213.599976,65.391403,0.34602,0.253154,137.570007,135.449997,86.769997,244.429993,151.839996
"2022-12-22 08:00:00",16830.341797,1218.182129,66.151672,0.3496,0.256523,125.349998,132.229996,83.790001,238.190002,152.190002
"2022-12-23 08:00:00",16796.953125,1220.159424,65.772224,0.354273,0.259429,123.150002,131.860001,85.25,238.729996,152.619995
"2022-12-24 08:00:00",16847.755859,1221.14856,65.774788,0.352179,0.259368,NA,NA,NA,NA,NA
"2022-12-25 08:00:00",16841.986328,1218.962036,69.206268,0.346392,0.25927,NA,NA,NA,NA,NA
"2022-12-26 08:00:00",16919.804688,1226.974365,70.684746,0.365723,0.265297,NA,NA,NA,NA,NA
"2022-12-27 08:00:00",16717.173828,1212.791626,68.74791,0.368126,0.26037,109.099998,130.029999,83.040001,236.960007,153.949997
"2022-12-28 08:00:00",16552.572266,1189.986084,66.339066,0.356531,0.248378,112.709999,126.040001,81.82,234.529999,151.960007
"2022-12-29 08:00:00",16642.341797,1201.595337,66.751076,0.342846,0.24414,121.82,129.610001,84.18,241.009995,152.589996
"2022-12-30 08:00:00",16602.585938,1199.232788,67.994034,0.345017,0.245557,123.18,129.929993,84,239.820007,151.559998
"2022-12-31 08:00:00",16547.496094,1196.77124,69.996216,0.339929,0.246466,NA,NA,NA,NA,NA
"2023-01-01 08:00:00",16625.080078,1200.964844,70.815659,0.338763,0.249771,NA,NA,NA,NA,NA
"2023-01-02 08:00:00",16688.470703,1214.656616,74.862907,0.348556,0.253828,NA,NA,NA,NA,NA
"2023-01-03 08:00:00",16679.857422,1214.778809,75.602722,0.343824,0.252796,108.099998,125.07,85.82,239.580002,151.570007
"2023-01-04 08:00:00",16863.238281,1256.526611,75.433907,0.347794,0.267677,113.639999,126.360001,85.139999,229.100006,152.229996
"2023-01-05 08:00:00",16836.736328,1250.438599,74.250809,0.338039,0.269102,110.339996,125.019997,83.120003,222.309998,150.339996
"2023-01-06 08:00:00",16951.96875,1269.379028,75.992577,0.344645,0.278652,113.059998,129.619995,86.080002,224.929993,153.919998
"2023-01-07 08:00:00",16955.078125,1264.270386,76.373444,0.344268,0.277105,NA,NA,NA,NA,NA
"2023-01-08 08:00:00",17091.144531,1287.359497,77.682274,0.345358,0.295218,NA,NA,NA,NA,NA
"2023-01-09 08:00:00",17196.554688,1321.53894,81.747314,0.34934,0.317102,119.769997,130.149994,87.360001,227.119995,152.039993
"2023-01-10 08:00:00",17446.292969,1336.58606,80.88752,0.351241,0.322496,118.849998,130.729996,89.870003,228.850006,151.889999
"2023-01-11 08:00:00",17934.896484,1387.932739,84.070313,0.374158,0.322749,123.220001,133.490005,95.089996,235.770004,150.660004
"2023-01-12 08:00:00",18869.587891,1417.938477,85.964226,0.375197,0.329758,123.559998,133.410004,95.269997,238.509995,149.809998
"2023-01-13 08:00:00",19909.574219,1451.614868,86.340034,0.385804,0.345771,122.400002,134.759995,98.120003,239.229996,150.880005
"2023-01-14 08:00:00",20976.298828,1550.706909,87.813858,0.395443,0.352552,NA,NA,NA,NA,NA
"2023-01-15 08:00:00",20880.798828,1552.479492,87.365532,0.384881,0.350368,NA,NA,NA,NA,NA
"2023-01-16 08:00:00",21169.632813,1576.833496,85.834312,0.386576,0.35004,NA,NA,NA,NA,NA
"2023-01-17 08:00:00",21161.519531,1567.846069,87.117424,0.387711,0.345761,131.490005,135.940002,96.050003,240.350006,150.440002
"2023-01-18 08:00:00",20688.78125,1515.506958,82.77533,0.379452,0.326835,128.779999,135.210007,95.459999,235.809998,146.410004
"2023-01-19 08:00:00",21086.792969,1552.556519,84.232269,0.393785,0.339099,127.169998,135.270004,93.68,231.929993,142.419998
"2023-01-20 08:00:00",22676.552734,1659.75415,90.493225,0.413344,0.364586,133.419998,137.869995,97.25,240.220001,142.970001
"2023-01-21 08:00:00",22777.625,1627.118164,88.314651,0.403533,0.369026,NA,NA,NA,NA,NA
"2023-01-22 08:00:00",22720.416016,1628.38208,87.629974,0.400967,0.376594,NA,NA,NA,NA,NA
"2023-01-23 08:00:00",22934.431641,1628.251099,90.025925,0.424943,0.375504,143.75,141.110001,97.519997,242.580002,141.050003
"2023-01-24 08:00:00",22636.46875,1556.604248,87.202881,0.407707,0.359297,143.889999,142.529999,96.32,242.039993,141.820007
"2023-01-25 08:00:00",23117.859375,1611.71106,89.381012,0.417693,0.37341,144.429993,141.860001,97.18,240.610001,141.720001
"2023-01-26 08:00:00",23032.777344,1603.105957,87.589455,0.410103,0.380059,160.270004,143.960007,99.220001,248,141.149994
"2023-01-27 08:00:00",23078.728516,1598.156494,88.84581,0.412791,0.388979,177.899994,145.929993,102.239998,248.160004,140.570007
"2023-01-28 08:00:00",23031.089844,1572.435059,89.601936,0.408134,0.382351,NA,NA,NA,NA,NA
"2023-01-29 08:00:00",23774.566406,1646.15564,95.050056,0.413764,0.396313,NA,NA,NA,NA,NA
"2023-01-30 08:00:00",22840.138672,1567.326538,91.262436,0.394591,0.372511,166.660004,143,100.550003,242.710007,141.009995
"2023-01-31 08:00:00",23139.283203,1586.5354,94.308113,0.406389,0.390926,173.220001,144.289993,103.129997,247.809998,142.380005
"2023-02-01 08:00:00",23723.769531,1641.792725,100.443626,0.413892,0.397243,181.410004,145.429993,105.150002,252.75,143.190002
"2023-02-02 08:00:00",23471.871094,1643.241577,98.690186,0.409747,0.397563,188.270004,150.820007,112.910004,264.600006,142.169998
"2023-02-03 08:00:00",23449.322266,1664.745605,99.970924,0.412205,0.404336,189.979996,154.5,103.389999,258.350006,142.610001
"2023-02-04 08:00:00",23331.847656,1667.059204,98.614479,0.411305,0.399726,NA,NA,NA,NA,NA
"2023-02-05 08:00:00",22955.666016,1631.645874,96.458755,0.398937,0.392472,NA,NA,NA,NA,NA
"2023-02-06 08:00:00",22760.109375,1616.24707,96.062454,0.392824,0.382421,194.759995,151.729996,102.18,256.769989,141.399994
"2023-02-07 08:00:00",23264.291016,1672.00354,100.927666,0.403904,0.39921,196.809998,154.649994,102.110001,267.559998,140.020004
"2023-02-08 08:00:00",22939.398438,1650.716797,99.207619,0.398052,0.394033,201.289993,151.919998,100.050003,266.730011,138.570007
"2023-02-09 08:00:00",21819.039063,1546.438232,92.098465,0.382466,0.362531,207.320007,150.869995,98.239998,263.619995,137.050003
"2023-02-10 08:00:00",21651.183594,1514.869141,93.529282,0.382645,0.358635,196.889999,151.009995,97.610001,263.100006,138.259995
"2023-02-11 08:00:00",21870.875,1539.926758,94.43055,0.384008,0.369202,NA,NA,NA,NA,NA
"2023-02-12 08:00:00",21788.203125,1515.033691,92.395737,0.375282,0.364296,NA,NA,NA,NA,NA
"2023-02-13 08:00:00",21808.101563,1507.165894,91.12175,0.371675,0.359627,194.639999,153.850006,99.540001,271.320007,140.070007
"2023-02-14 08:00:00",22220.804688,1556.875122,95.687576,0.382407,0.386441,209.25,153.199997,99.699997,272.170013,139.279999
"2023-02-15 08:00:00",24307.841797,1673.745972,102.795303,0.401352,0.418115,214.240005,155.330002,101.160004,269.320007,138.960007
"2023-02-16 08:00:00",23623.474609,1640.067627,98.952202,0.385157,0.387902,202.039993,153.710007,98.150002,262.149994,137.139999
"2023-02-17 08:00:00",24565.601563,1694.783325,100.309509,0.395302,0.403943,208.309998,152.550003,97.199997,258.059998,140.009995
"2023-02-18 08:00:00",24641.277344,1691.819458,99.791847,0.39463,0.406331,NA,NA,NA,NA,NA
"2023-02-19 08:00:00",24327.642578,1681.436157,97.564217,0.386317,0.400107,NA,NA,NA,NA,NA
"2023-02-20 08:00:00",24829.148438,1702.675171,95.940819,0.398525,0.404003,NA,NA,NA,NA,NA
"2023-02-21 08:00:00",24436.353516,1658.036377,93.70948,0.391905,0.392417,197.369995,148.479996,94.580002,252.669998,139.910004
"2023-02-22 08:00:00",24188.84375,1643.231689,95.218925,0.395586,0.388921,200.860001,148.910004,95.790001,251.509995,140.5
"2023-02-23 08:00:00",23947.492188,1651.073853,94.691994,0.38913,0.383023,202.070007,149.399994,95.82,254.770004,140.050003
"2023-02-24 08:00:00",23198.126953,1608.373169,91.555099,0.378477,0.365819,196.880005,146.710007,93.5,249.220001,139.259995
"2023-02-25 08:00:00",23175.375,1594.914917,93.263451,0.378085,0.362364,NA,NA,NA,NA,NA
"2023-02-26 08:00:00",23561.212891,1640.817139,95.255623,0.378041,0.368973,NA,NA,NA,NA,NA
"2023-02-27 08:00:00",23522.871094,1634.326416,94.086678,0.379115,0.364899,207.630005,147.919998,93.760002,250.160004,139.139999
"2023-02-28 08:00:00",23147.353516,1605.895142,93.792778,0.37715,0.352454,205.710007,147.410004,94.230003,249.419998,137.559998
"2023-03-01 08:00:00",23646.550781,1663.433716,97.737663,0.383879,0.360356,202.770004,145.309998,92.169998,246.270004,137.660004
"2023-03-02 08:00:00",23475.466797,1647.319336,95.25724,0.37758,0.350206,190.899994,145.910004,92.129997,251.110001,139.929993
"2023-03-03 08:00:00",22362.679688,1569.167603,90.548973,0.377671,0.342737,197.789993,151.029999,94.900002,255.289993,140.949997
"2023-03-04 08:00:00",22353.349609,1566.92395,89.289536,0.373813,0.336499,NA,NA,NA,NA,NA
"2023-03-05 08:00:00",22435.513672,1564.46875,89.953346,0.367194,0.337102,NA,NA,NA,NA,NA
"2023-03-06 08:00:00",22429.757813,1567.398682,87.42292,0.370471,0.330821,193.809998,153.830002,93.75,256.869995,140.350006
"2023-03-07 08:00:00",22219.769531,1561.933105,86.301903,0.380548,0.330483,187.710007,151.600006,93.550003,254.149994,137.559998
"2023-03-08 08:00:00",21718.080078,1534.088257,82.783531,0.389188,0.317577,182,152.869995,93.919998,253.699997,137.580002
"2023-03-09 08:00:00",20363.021484,1438.660767,76.731049,0.37213,0.309678,172.919998,150.589996,92.25,252.320007,136.570007
"2023-03-10 08:00:00",20187.244141,1429.158081,71.762215,0.370622,0.315342,173.440002,148.5,90.730003,248.589996,137.190002
"2023-03-11 08:00:00",20632.410156,1482.616699,69.706955,0.366832,0.307327,NA,NA,NA,NA,NA
"2023-03-12 08:00:00",22163.949219,1590.292969,76.311844,0.373318,0.331539,NA,NA,NA,NA,NA
"2023-03-13 08:00:00",24197.533203,1680.30896,81.768288,0.373786,0.344585,174.479996,150.470001,92.43,253.919998,138.139999
"2023-03-14 08:00:00",24746.074219,1703.50708,84.35054,0.374279,0.344308,183.259995,152.589996,94.879997,260.790009,139.850006
"2023-03-15 08:00:00",24375.960938,1656.180542,76.428154,0.360558,0.324637,180.449997,152.990005,96.199997,265.440002,141.830002
"2023-03-16 08:00:00",25052.789063,1677.215454,79.053551,0.366025,0.325383,184.130005,155.850006,100.040001,276.200012,142.889999
"2023-03-17 08:00:00",27423.929688,1792.485107,85.502319,0.380382,0.350524,180.130005,155,98.949997,279.429993,142.929993
"2023-03-18 08:00:00",26965.878906,1761.659668,82.983742,0.374433,0.337711,NA,NA,NA,NA,NA
"2023-03-19 08:00:00",28038.675781,1785.576538,84.436096,0.388465,0.34601,NA,NA,NA,NA,NA
"2023-03-20 08:00:00",27767.236328,1735.321289,78.424553,0.374628,0.332595,183.25,157.399994,97.709999,272.230011,145.130005
"2023-03-21 08:00:00",28175.816406,1806.760742,82.735352,0.46971,0.371236,197.580002,159.279999,100.610001,273.779999,144.080002
"2023-03-22 08:00:00",27307.4375,1737.717041,87.356888,0.42248,0.360613,191.149994,157.830002,98.699997,272.290009,143.990005
"2023-03-23 08:00:00",28333.972656,1816.405151,93.701004,0.44485,0.372045,192.220001,158.929993,98.709999,277.660004,143.789993
"2023-03-24 08:00:00",27493.285156,1752.0448,93.709908,0.425902,0.360083,190.410004,160.25,98.129997,280.570007,146.720001
"2023-03-25 08:00:00",27494.707031,1743.764771,91.581146,0.444716,0.351996,NA,NA,NA,NA,NA
"2023-03-26 08:00:00",27994.330078,1775.676758,93.525192,0.448817,0.356245,NA,NA,NA,NA,NA
"2023-03-27 08:00:00",27139.888672,1715.460815,89.246872,0.479991,0.34551,191.809998,158.279999,98.040001,276.380005,145.949997
"2023-03-28 08:00:00",27268.130859,1772.785645,89.139374,0.515058,0.368354,189.190002,157.649994,97.239998,275.230011,146.360001
"2023-03-29 08:00:00",28348.441406,1793.001831,91.341736,0.543577,0.381589,193.880005,160.770004,100.25,280.51001,146.809998
"2023-03-30 08:00:00",28033.5625,1792.737183,89.059891,0.534249,0.376459,195.279999,162.360001,102,284.049988,147.449997
"2023-03-31 08:00:00",28478.484375,1822.022095,89.684128,0.538492,0.398923,207.460007,164.899994,103.290001,288.299988,148.690002
"2023-04-01 08:00:00",28411.035156,1813.860596,92.875351,0.514741,0.385388,NA,NA,NA,NA,NA
"2023-04-02 08:00:00",28199.308594,1795.70813,93.015976,0.518953,0.381753,NA,NA,NA,NA,NA
"2023-04-03 08:00:00",27790.220703,1810.297119,93.037338,0.49696,0.387139,194.770004,166.169998,102.410004,287.230011,149.509995
"2023-04-04 08:00:00",28168.089844,1871.005127,92.600426,0.503479,0.389683,192.580002,165.630005,103.949997,287.179993,150.229996
"2023-04-05 08:00:00",28177.984375,1909.114014,92.622116,0.506235,0.392364,185.520004,163.759995,101.099998,284.339996,151.259995
"2023-04-06 08:00:00",28044.140625,1872.922607,90.929153,0.503298,0.38321,185.059998,164.660004,102.059998,291.600006,152.220001
"2023-04-07 08:00:00",27925.859375,1865.636108,90.638329,0.513736,0.383643,NA,NA,NA,NA,NA
"2023-04-08 08:00:00",27947.794922,1849.498169,89.975197,0.505716,0.385635,NA,NA,NA,NA,NA
"2023-04-09 08:00:00",28333.050781,1859.387817,90.676674,0.505834,0.389693,NA,NA,NA,NA,NA
"2023-04-10 08:00:00",29652.980469,1911.20752,93.821228,0.518318,0.396989,184.509995,162.029999,102.169998,289.390015,150.960007
"2023-04-11 08:00:00",30235.058594,1892.189697,94.311798,0.517518,0.401456,186.789993,160.800003,99.919998,282.829987,150.660004
"2023-04-12 08:00:00",30139.052734,1920.682129,92.504158,0.506115,0.406563,180.539993,160.100006,97.830002,283.48999,151.070007
"2023-04-13 08:00:00",30399.066406,2012.634644,94.259499,0.513292,0.425759,185.899994,165.559998,102.400002,289.839996,151.770004
"2023-04-14 08:00:00",30485.699219,2101.635498,96.451973,0.523993,0.43833,185,165.210007,102.510002,286.140015,151
"2023-04-15 08:00:00",30318.496094,2092.466797,96.86821,0.520444,0.45328,NA,NA,NA,NA,NA
"2023-04-16 08:00:00",30315.355469,2120.005859,100.267448,0.521392,0.451755,NA,NA,NA,NA,NA
"2023-04-17 08:00:00",29445.044922,2076.24292,98.674698,0.511127,0.434167,187.039993,165.229996,102.739998,288.799988,151.050003
"2023-04-18 08:00:00",30397.552734,2104.537354,101.851418,0.532264,0.443752,184.309998,166.470001,102.300003,288.369995,151.210007
"2023-04-19 08:00:00",28822.679688,1936.403442,90.440681,0.491599,0.415793,180.589996,167.630005,104.300003,288.450012,151.240005
"2023-04-20 08:00:00",28245.988281,1943.097656,90.239655,0.474858,0.400731,162.990005,166.649994,103.809998,286.109985,150.850006
"2023-04-21 08:00:00",27276.910156,1849.999878,85.517342,0.449396,0.382939,165.080002,165.020004,106.959999,285.76001,156.070007
"2023-04-22 08:00:00",27817.5,1874.228638,87.098526,0.472661,0.396153,NA,NA,NA,NA,NA
"2023-04-23 08:00:00",27591.384766,1862.062012,86.897324,0.465016,0.389,NA,NA,NA,NA,NA
"2023-04-24 08:00:00",27525.339844,1842.757446,88.407341,0.461273,0.383916,162.550003,165.330002,106.209999,281.769989,156.350006
"2023-04-25 08:00:00",28307.597656,1866.753662,91.108345,0.469995,0.394919,160.669998,163.770004,102.57,275.420013,156.389999
"2023-04-26 08:00:00",28422.701172,1866.564209,88.254189,0.462037,0.401498,153.75,163.759995,104.980003,295.369995,154.580002
"2023-04-27 08:00:00",29473.787109,1908.786377,89.688812,0.466868,0.409843,160.190002,168.410004,109.82,304.829987,156.470001
"2023-04-28 08:00:00",29340.261719,1892.512817,89.731384,0.480271,0.404932,164.309998,169.679993,105.449997,307.26001,156.380005
"2023-04-29 08:00:00",29248.488281,1908.916992,91.087517,0.478409,0.402784,NA,NA,NA,NA,NA
"2023-04-30 08:00:00",29268.806641,1876.924316,88.533623,0.472332,0.397354,NA,NA,NA,NA,NA
"2023-05-01 08:00:00",28091.568359,1831.954834,86.742615,0.464966,0.386857,161.830002,169.589996,102.050003,305.559998,156.570007
"2023-05-02 08:00:00",28680.537109,1870.789307,88.295792,0.464951,0.391773,160.309998,168.539993,103.629997,305.410004,156.429993
"2023-05-03 08:00:00",29006.308594,1904.651855,88.894852,0.463494,0.393942,160.610001,167.449997,103.650002,304.399994,156.229996
"2023-05-04 08:00:00",28847.710938,1877.704102,88.494453,0.461573,0.387448,161.199997,165.789993,104,305.410004,155.509995
"2023-05-05 08:00:00",29534.384766,1995.060913,88.838669,0.4678,0.394684,170.059998,173.570007,105.660004,310.649994,156.029999
"2023-05-06 08:00:00",28904.623047,1900.221802,83.631439,0.459549,0.380119,NA,NA,NA,NA,NA
"2023-05-07 08:00:00",28454.978516,1873.076416,83.572609,0.450364,0.376906,NA,NA,NA,NA,NA
"2023-05-08 08:00:00",27694.273438,1849.042725,77.873436,0.428915,0.365828,171.789993,173.5,105.830002,308.649994,155.300003
"2023-05-09 08:00:00",27658.775391,1848.603149,80.021584,0.429888,0.363806,169.149994,171.770004,106.620003,307,153.710007
"2023-05-10 08:00:00",27621.755859,1842.401489,81.069977,0.430873,0.369937,NA,NA,NA,NA,NA
